item_id,product_id,stock_id,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,"low_stock_date",notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided
2599,2343,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2600,2344,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2601,2345,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2602,2346,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2603,2347,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2604,2348,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2605,2349,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2606,2350,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2607,2351,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2608,2352,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2609,2353,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2610,2354,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2611,2355,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2612,2356,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2613,2357,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2614,2358,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2615,2359,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2616,2360,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2617,2361,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2618,2362,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2619,2363,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2620,2364,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2621,2365,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2622,2366,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2623,2367,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2624,2368,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2625,2369,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2626,2370,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2627,2371,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2628,2372,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2629,2373,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2630,2374,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2631,2375,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2632,2376,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2633,2377,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2634,2378,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2635,2379,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2636,2380,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2637,2381,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2638,2382,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2639,2383,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2640,2384,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2641,2385,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2642,2386,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2643,2387,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2644,2388,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2645,2389,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2646,2390,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2647,2391,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2648,2392,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2649,2393,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2650,2394,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2651,2395,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2652,2396,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2653,2397,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2654,2398,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2655,2399,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2656,2400,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2657,2401,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2658,2402,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2659,2403,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2660,2404,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2661,2405,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2662,2406,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2663,2407,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2664,2408,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2665,2409,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2666,2410,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2667,2411,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2668,2412,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2669,2413,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2670,2414,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2671,2415,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2672,2416,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2673,2417,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2674,2418,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2675,2419,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2676,2420,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2677,2421,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2678,2422,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,0,1,0,1,0.0000,1,0,0
2904,2426,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:05",,1,1,1,1,1,0.0000,1,0,0
2905,2427,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:05",,1,1,1,1,1,0.0000,1,0,0
2906,2428,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:05",,1,1,1,1,1,0.0000,1,0,0
2907,2429,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:05",,1,1,1,1,1,0.0000,1,0,0
2908,2430,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:05",,1,1,1,1,1,0.0000,1,0,0
2909,2431,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:05",,1,1,1,1,1,0.0000,1,0,0
2910,2432,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:05",,1,1,1,1,1,0.0000,1,0,0
2911,2433,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2912,2434,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2913,2435,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:37:25",,1,1,1,1,1,0.0000,1,0,0
2914,2436,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2915,2437,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2916,2438,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2917,2439,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2918,2440,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2919,2441,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2920,2442,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2921,2443,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2922,2444,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2923,2445,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2924,2446,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2925,2447,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2926,2448,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2927,2449,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2928,2450,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2929,2451,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2930,2452,1,4.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2931,2453,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2932,2454,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2933,2455,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:07",,1,1,1,1,1,0.0000,1,0,0
2934,2456,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:07",,1,1,1,1,1,0.0000,1,0,0
2935,2457,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:07",,1,1,1,1,1,0.0000,1,0,0
2936,2458,1,4.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2937,2459,1,6.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2938,2460,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:28",,1,1,1,1,1,0.0000,1,0,0
2939,2461,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:28",,1,1,1,1,1,0.0000,1,0,0
2940,2462,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:28",,1,1,1,1,1,0.0000,1,0,0
2941,2463,1,4.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2942,2464,1,4.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2943,2465,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2944,2466,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:34",,1,1,1,1,1,0.0000,1,0,0
2945,2467,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:34",,1,1,1,1,1,0.0000,1,0,0
2946,2468,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:38",,1,1,1,1,1,0.0000,1,0,0
2947,2469,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:38",,1,1,1,1,1,0.0000,1,0,0
2948,2470,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:41",,1,1,1,1,1,0.0000,1,0,0
2949,2471,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:41",,1,1,1,1,1,0.0000,1,0,0
2950,2472,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:30:41",,1,1,1,1,1,0.0000,1,0,0
2951,2473,1,4.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2952,2474,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2953,2475,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2954,2476,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2955,2477,1,3.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2956,2478,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2957,2479,1,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2958,2480,1,3.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2959,2481,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:31:20",,1,1,1,1,1,0.0000,1,0,0
2960,2482,1,3.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2961,2483,1,3.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2962,2484,1,3.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2963,2485,1,6.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2964,2486,1,4.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2965,2487,1,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2966,2488,1,7.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2967,2489,1,4.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2968,2490,1,8.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2969,2491,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2970,2492,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2971,2493,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2972,2494,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2973,2495,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2974,2496,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2975,2497,1,9.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2976,2498,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2977,2499,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2978,2500,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2979,2501,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2980,2502,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2981,2503,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2982,2504,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2983,2505,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2984,2506,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2985,2507,1,9.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2986,2508,1,8.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2987,2509,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2988,2510,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2989,2511,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:40:32",,1,1,1,1,1,0.0000,1,0,0
2990,2512,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:40:32",,1,1,1,1,1,0.0000,1,0,0
2991,2513,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:40:32",,1,1,1,1,1,0.0000,1,0,0
2992,2514,1,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,"2016-03-02 09:40:32",,1,1,1,1,1,0.0000,1,0,0
2993,2515,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2994,2516,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2995,2517,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2996,2518,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2997,2519,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2998,2520,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
2999,2521,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3000,2522,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3001,2523,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3002,2524,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3003,2525,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3004,2526,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3005,2527,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3006,2528,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3007,2529,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3008,2530,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3009,2531,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3010,2532,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3011,2533,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3012,2534,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3013,2535,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3014,2536,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3015,2537,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3016,2538,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3017,2539,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3018,2540,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3019,2541,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3020,2542,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3021,2543,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3022,2544,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3023,2545,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3024,2546,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3025,2547,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3026,2548,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3027,2549,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3028,2550,1,5.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3029,2551,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
3030,2552,1,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,,1,1,1,0,1,0.0000,1,0,0
