value_id,store_id,"label",position,disabled
486399,1,,2,1
486400,0,,0,0
486400,1,,3,1
486401,0,,0,0
486401,1,,4,0
486402,0,,0,0
486402,1,,5,0
486403,0,,0,0
486403,1,,1,1
486404,0,,0,0
486404,1,,2,1
486405,0,,0,0
486405,1,,3,1
486406,0,,0,0
486406,1,,4,0
486407,0,,0,0
486407,1,,5,0
486408,0,,0,0
486408,1,,1,1
486409,0,,0,0
486409,1,,2,1
486410,0,,0,0
486410,1,,3,1
486411,0,,0,0
486411,1,,4,0
486412,0,,0,0
486412,1,,5,0
486413,0,,0,0
486413,1,,1,1
486414,0,,0,0
486414,1,,2,1
486415,0,,0,0
486415,1,,3,1
486416,0,,0,0
486416,1,,4,0
486417,0,,0,0
486417,1,,5,0
486418,0,,0,0
486418,1,,1,1
486419,0,,0,0
486419,1,,2,1
486420,0,,0,0
486420,1,,3,1
486421,0,,0,0
486421,1,,4,0
486422,0,,0,0
486422,1,,5,0
486423,0,,0,0
486423,1,,1,1
486424,0,,0,0
486424,1,,2,1
486425,0,,0,0
486425,1,,3,1
486426,0,,0,0
486426,1,,4,0
486427,0,,0,0
486427,1,,5,0
486428,0,,0,0
486428,1,,1,1
486429,0,,0,0
486429,1,,2,1
486430,0,,0,0
486430,1,,3,1
486431,0,,0,0
486431,1,,4,0
486432,0,,0,0
486432,1,,5,0
486433,0,,0,0
486433,1,,1,1
486434,0,,0,0
486434,1,,2,1
486435,0,,0,0
486435,1,,3,1
486436,0,,0,0
486436,1,,4,0
486437,0,,0,0
486437,1,,5,0
486438,0,,0,0
486438,1,,1,1
486439,0,,0,0
486439,1,,2,1
486440,0,,0,0
486440,1,,3,1
486441,0,,0,0
486441,1,,4,0
486442,0,,0,0
486442,1,,5,0
486443,0,,0,0
486443,1,,1,1
486444,0,,0,0
486444,1,,2,1
486445,0,,0,0
486445,1,,3,1
486446,0,,0,0
486446,1,,4,0
486447,0,,0,0
486447,1,,5,0
486448,0,,0,0
486448,1,,1,1
486449,0,,0,0
486449,1,,2,1
486450,0,,0,0
486450,1,,3,1
486451,0,,0,0
486451,1,,4,0
486452,0,,0,0
486452,1,,5,0
486453,0,,0,0
486453,1,,1,1
486454,0,,0,0
486454,1,,2,1
486455,0,,0,0
486455,1,,3,1
486456,0,,0,0
486456,1,,4,0
486457,0,,0,0
486457,1,,1,1
486458,0,,0,0
486458,1,,2,1
486459,0,,0,0
486459,1,,3,1
486460,0,,0,0
486460,1,,4,0
486461,0,,0,0
486461,1,,1,1
486462,0,,0,0
486462,1,,2,1
486463,0,,0,0
486463,1,,3,1
486464,0,,0,0
486464,1,,4,0
486465,0,,0,0
486465,1,,1,1
486466,0,,0,0
486466,1,,2,1
486467,0,,0,0
486467,1,,3,1
486468,0,,0,0
486468,1,,4,0
486469,0,,0,0
486469,1,,1,1
486470,0,,0,0
486470,1,,2,1
486471,0,,0,0
486471,1,,3,1
486472,0,,0,0
486472,1,,4,0
486473,0,,0,0
486473,1,,1,1
486474,0,,0,0
486474,1,,2,1
486475,0,,0,0
486475,1,,3,1
486476,0,,0,0
486476,1,,4,0
486477,0,,0,0
486477,1,,1,1
486478,0,,0,0
486478,1,,2,1
486479,0,,0,0
486479,1,,3,1
486480,0,,0,0
486480,1,,4,0
486481,0,,0,0
486481,1,,1,1
486482,0,,0,0
486482,1,,2,1
486483,0,,0,0
486483,1,,3,1
486484,0,,0,0
486484,1,,1,1
486485,0,,0,0
486485,1,,2,1
486486,0,,0,0
486486,1,,3,1
486487,0,,0,0
486487,1,,1,1
486488,0,,0,0
486488,1,,2,1
486489,0,,0,0
486489,1,,3,1
486490,0,,0,0
486490,1,,1,1
486491,0,,0,0
486491,1,,2,1
486492,0,,0,0
486492,1,,3,1
486493,0,,0,0
486493,1,,1,1
486494,0,,0,0
486494,1,,2,1
486495,0,,0,0
486495,1,,3,1
486496,0,,0,0
486496,1,,4,0
486497,0,,0,0
486497,1,,5,0
486498,0,,0,0
486498,1,,6,0
486499,0,,0,0
486499,1,,1,1
486500,0,,0,0
486500,1,,2,1
486501,0,,0,0
486501,1,,3,1
486502,0,,0,0
486502,1,,4,0
486503,0,,0,0
486503,1,,5,0
486504,0,,0,0
486504,1,,6,0
486505,0,,0,0
486505,1,,1,1
486506,0,,0,0
486506,1,,2,1
486507,0,,0,0
486507,1,,3,1
486508,0,,0,0
486508,1,,4,0
486509,0,,0,0
486509,1,,5,0
486510,0,,0,0
486510,1,,6,0
486511,0,,0,0
486511,1,,1,1
486512,0,,0,0
486512,1,,2,1
486513,0,,0,0
486513,1,,3,1
486514,0,,0,0
486514,1,,4,0
486515,0,,0,0
486515,1,,5,0
486516,0,,0,0
486516,1,,6,0
486517,0,,0,0
486517,1,,1,1
486518,0,,0,0
486518,1,,2,1
486519,0,,0,0
486519,1,,3,1
486520,0,,0,0
486520,1,,4,0
486521,0,,0,0
486521,1,,5,0
486522,0,,0,0
486522,1,,1,1
486523,0,,0,0
486523,1,,2,1
486524,0,,0,0
486524,1,,3,1
486525,0,,0,0
486525,1,,4,0
486526,0,,0,0
486526,1,,5,0
486527,0,,0,0
486527,1,,1,1
486528,0,,0,0
486528,1,,2,1
486529,0,,0,0
486529,1,,3,1
486530,0,,0,0
486530,1,,4,0
486531,0,,0,0
486531,1,,5,0
486532,0,,0,0
486532,1,,1,1
486533,0,,0,0
486533,1,,2,1
486534,0,,0,0
486534,1,,3,1
486535,0,,0,0
486535,1,,4,0
486536,0,,0,0
486536,1,,5,0
486537,0,,0,0
486537,1,,1,1
486538,0,,0,0
486538,1,,2,1
486539,0,,0,0
486539,1,,3,1
486540,0,,0,0
486540,1,,4,0
486541,0,,0,0
486541,1,,1,1
486542,0,,0,0
486542,1,,2,1
486543,0,,0,0
486543,1,,3,1
486544,0,,0,0
486544,1,,4,0
486545,0,,0,0
486545,1,,1,1
486546,0,,0,0
486546,1,,2,1
486547,0,,0,0
486547,1,,3,1
486548,0,,0,0
486548,1,,4,0
486549,0,,0,0
486549,1,,1,1
486550,0,,0,0
486550,1,,2,1
486551,0,,0,0
486551,1,,3,1
486552,0,,0,0
486552,1,,4,0
486553,0,,0,0
486553,1,,1,1
486554,0,,0,0
486554,1,,2,1
486555,0,,0,0
486555,1,,3,1
486556,0,,0,0
486556,1,,4,0
486557,0,,0,0
486557,1,,1,1
486558,0,,0,0
486558,1,,2,1
486559,0,,0,0
486559,1,,3,1
486560,0,,0,0
486560,1,,4,0
486561,0,,0,0
486561,1,,1,1
486562,0,,0,0
486562,1,,2,1
486563,0,,0,0
486563,1,,3,1
486564,0,,0,0
486564,1,,4,0
486565,0,,0,0
486565,1,,1,1
486566,0,,0,0
486566,1,,2,1
486567,0,,0,0
486567,1,,3,1
486568,0,,0,0
486568,1,,4,0
486569,0,,0,0
486569,1,,1,1
486570,0,,0,0
486570,1,,2,1
486571,0,,0,0
486571,1,,3,1
486572,0,,0,0
486572,1,,4,0
486573,0,,0,0
486573,1,,5,0
486574,0,,0,0
486574,1,,1,1
486575,0,,0,0
486575,1,,2,1
486576,0,,0,0
486576,1,,3,1
486577,0,,0,0
486577,1,,4,0
486578,0,,0,0
486578,1,,5,0
486579,0,,0,0
486579,1,,1,1
486580,0,,0,0
486580,1,,2,1
486581,0,,0,0
486581,1,,3,1
486582,0,,0,0
486582,1,,4,0
486583,0,,0,0
486583,1,,5,0
486584,0,,0,0
486584,1,,1,1
486585,0,,0,0
486585,1,,2,1
486586,0,,0,0
486586,1,,3,1
486587,0,,0,0
486587,1,,4,0
486588,0,,0,0
486588,1,,5,0
486589,0,,0,0
486589,1,,1,1
486590,0,,0,0
486590,1,,2,1
486591,0,,0,0
486591,1,,3,1
486592,0,,0,0
486592,1,,4,0
486593,0,,0,0
486593,1,,1,1
486594,0,,0,0
486594,1,,2,1
486595,0,,0,0
486595,1,,3,1
486596,0,,0,0
486596,1,,4,0
486597,0,,0,0
486597,1,,1,1
486598,0,,0,0
486598,1,,2,1
486599,0,,0,0
486599,1,,3,1
486600,0,,0,0
486600,1,,4,0
486601,0,,0,0
486601,1,,1,1
486602,0,,0,0
486602,1,,2,1
486603,0,,0,0
486603,1,,3,1
486604,0,,0,0
486604,1,,4,0
486605,0,,0,0
486605,1,,1,1
486606,0,,0,0
486606,1,,2,1
486607,0,,0,0
486607,1,,3,1
486608,0,,0,0
486608,1,,4,0
486609,0,,0,0
486609,1,,5,0
486610,0,,0,0
486610,1,,1,1
486611,0,,0,0
486611,1,,2,1
486612,0,,0,0
486612,1,,3,1
486613,0,,0,0
486613,1,,4,0
486614,0,,0,0
486614,1,,5,0
486615,0,,0,0
486615,1,,1,1
486616,0,,0,0
486616,1,,2,1
486617,0,,0,0
486617,1,,3,1
486618,0,,0,0
486618,1,,4,0
486619,0,,0,0
486619,1,,5,0
486620,0,,0,0
486620,1,,1,1
486621,0,,0,0
486621,1,,2,1
486622,0,,0,0
486622,1,,3,1
486623,0,,0,0
486623,1,,4,0
486624,0,,0,0
486624,1,,5,0
486625,0,,0,0
486625,1,,1,1
486626,0,,0,0
486626,1,,2,1
486627,0,,0,0
486627,1,,3,1
486628,0,,0,0
486628,1,,4,0
486629,0,,0,0
486629,1,,1,1
486630,0,,0,0
486630,1,,2,1
486631,0,,0,0
486631,1,,3,1
486632,0,,0,0
486632,1,,4,0
486633,0,,0,0
486633,1,,1,1
486634,0,,0,0
486634,1,,2,1
486635,0,,0,0
486635,1,,3,1
486636,0,,0,0
486636,1,,4,0
486637,0,,0,0
486637,1,,1,1
486638,0,,0,0
486638,1,,2,1
486639,0,,0,0
486639,1,,3,1
486640,0,,0,0
486640,1,,1,1
486641,0,,0,0
486641,1,,2,1
486642,0,,0,0
486642,1,,3,1
486643,0,,0,0
486643,1,,1,1
486644,0,,0,0
486644,1,,2,1
486645,0,,0,0
486645,1,,3,1
486646,0,,0,0
486646,1,,1,1
486647,0,,0,0
486647,1,,2,1
486648,0,,0,0
486648,1,,3,1
486649,0,,0,0
486649,1,,1,1
486650,0,,0,0
486650,1,,2,1
486651,0,,0,0
486651,1,,3,1
486652,0,,0,0
486652,1,,1,1
486653,0,,0,0
486653,1,,2,1
486654,0,,0,0
486654,1,,3,1
486655,0,,0,0
486655,1,,1,1
486656,0,,0,0
486656,1,,2,1
486657,0,,0,0
486657,1,,3,1
486658,0,,0,0
486658,1,,1,1
486659,0,,0,0
486659,1,,2,1
486660,0,,0,0
486660,1,,3,1
486661,0,,0,0
486661,1,,1,1
486662,0,,0,0
486662,1,,2,1
486663,0,,0,0
486663,1,,3,1
486664,0,,0,0
486664,1,,1,1
486665,0,,0,0
486665,1,,2,1
486666,0,,0,0
486666,1,,3,1
486667,0,,0,0
486667,1,,1,1
486668,0,,0,0
486668,1,,2,1
486669,0,,0,0
486669,1,,3,1
486670,0,,0,0
486670,1,,1,1
486671,0,,0,0
486671,1,,2,1
486672,0,,0,0
486672,1,,3,1
486673,0,,0,0
486673,1,,1,1
486674,0,,0,0
486674,1,,2,1
486675,0,,0,0
486675,1,,3,1
486676,0,,0,0
486676,1,,4,0
486677,0,,0,0
486677,1,,1,1
486678,0,,0,0
486678,1,,2,1
486679,0,,0,0
486679,1,,3,1
486680,0,,0,0
486680,1,,4,0
486681,0,,0,0
486681,1,,1,1
486682,0,,0,0
486682,1,,2,1
486683,0,,0,0
486683,1,,3,1
486684,0,,0,0
486684,1,,4,0
486685,0,,0,0
486685,1,,1,1
486686,0,,0,0
486686,1,,2,1
486687,0,,0,0
486687,1,,3,1
486688,0,,0,0
486688,1,,4,0
486689,0,,0,0
486689,1,,1,1
486690,0,,0,0
486690,1,,2,1
486691,0,,0,0
486691,1,,3,1
486692,0,,0,0
486692,1,,4,0
486693,0,,0,0
486693,1,,5,0
486694,0,,0,0
486694,1,,6,0
486695,0,,0,0
486695,1,,1,1
486696,0,,0,0
486696,1,,2,1
486697,0,,0,0
486697,1,,3,1
486698,0,,0,0
486698,1,,4,0
486699,0,,0,0
486699,1,,5,0
486700,0,,0,0
486700,1,,6,0
486701,0,,0,0
486701,1,,1,1
486702,0,,0,0
486702,1,,2,1
486703,0,,0,0
486703,1,,3,1
486704,0,,0,0
486704,1,,4,0
486705,0,,0,0
486705,1,,5,0
486706,0,,0,0
486706,1,,6,0
486707,0,,0,0
486707,1,,1,1
486708,0,,0,0
486708,1,,2,1
486709,0,,0,0
486709,1,,3,1
486710,0,,0,0
486710,1,,4,0
486711,0,,0,0
486711,1,,5,0
486712,0,,0,0
486712,1,,6,0
486713,0,,0,0
486713,1,,1,1
486714,0,,0,0
486714,1,,2,1
486715,0,,0,0
486715,1,,3,1
486716,0,,0,0
486716,1,,1,1
486717,0,,0,0
486717,1,,2,1
486718,0,,0,0
486718,1,,3,1
486719,0,,0,0
486719,1,,1,1
486720,0,,0,0
486720,1,,2,1
486721,0,,0,0
486721,1,,3,1
486722,0,,0,0
486722,1,,1,1
486723,0,,0,0
486723,1,,2,1
486724,0,,0,0
486724,1,,3,1
486725,0,,0,0
486725,1,,4,0
486726,0,,0,0
486726,1,,5,0
486727,0,,0,0
486727,1,,6,0
486728,0,,0,0
486728,1,,1,1
486729,0,,0,0
486729,1,,2,1
486730,0,,0,0
486730,1,,3,1
486731,0,,0,0
486731,1,,4,0
486732,0,,0,0
486732,1,,5,0
486733,0,,0,0
486733,1,,6,0
486734,0,,0,0
486734,1,,1,1
486735,0,,0,0
486735,1,,2,1
486736,0,,0,0
486736,1,,3,1
486737,0,,0,0
486737,1,,4,0
486738,0,,0,0
486738,1,,5,0
486739,0,,0,0
486739,1,,6,0
486740,0,,0,0
486740,1,,1,1
486741,0,,0,0
486741,1,,2,1
486742,0,,0,0
486742,1,,3,1
486743,0,,0,0
486743,1,,4,0
486744,0,,0,0
486744,1,,5,0
486745,0,,0,0
486745,1,,6,0
486746,0,,0,0
486746,1,,1,1
486747,0,,0,0
486747,1,,2,1
486748,0,,0,0
486748,1,,3,1
486749,0,,0,0
486749,1,,1,1
486750,0,,0,0
486750,1,,2,1
486751,0,,0,0
486751,1,,3,1
486752,0,,0,0
486752,1,,1,1
486753,0,,0,0
486753,1,,2,1
486754,0,,0,0
486754,1,,3,1
486755,0,,0,0
486755,1,,1,1
486756,0,,0,0
486756,1,,2,1
486757,0,,0,0
486757,1,,3,1
486758,0,,0,0
486758,1,,1,1
486759,0,,0,0
486759,1,,2,1
486760,0,,0,0
486760,1,,3,1
486761,0,,0,0
486761,1,,1,1
486762,0,,0,0
486762,1,,2,1
486763,0,,0,0
486763,1,,3,1
486764,0,,0,0
486764,1,,1,1
486765,0,,0,0
486765,1,,2,1
486766,0,,0,0
486766,1,,3,1
486767,0,,0,0
486767,1,,1,1
486768,0,,0,0
486768,1,,2,1
486769,0,,0,0
486769,1,,3,1
486770,0,,0,0
486770,1,,1,1
486771,0,,0,0
486771,1,,2,1
486772,0,,0,0
486772,1,,3,1
486773,0,,0,0
486773,1,,1,1
486774,0,,0,0
486774,1,,2,1
486775,0,,0,0
486775,1,,3,1
486776,0,,0,0
486776,1,,4,0
486777,0,,0,0
486777,1,,5,0
486778,0,,0,0
486778,1,,6,0
486779,0,,0,0
486779,1,,7,0
486780,0,,0,0
486780,1,,1,1
486781,0,,0,0
486781,1,,2,1
486782,0,,0,0
486782,1,,3,1
486783,0,,0,0
486783,1,,4,0
486784,0,,0,0
486784,1,,5,0
486785,0,,0,0
486785,1,,6,0
486786,0,,0,0
486786,1,,7,0
486787,0,,0,0
486787,1,,1,1
486788,0,,0,0
486788,1,,2,1
486789,0,,0,0
486789,1,,3,1
486790,0,,0,0
486790,1,,4,0
486791,0,,0,0
486791,1,,5,0
486792,0,,0,0
486792,1,,6,0
486793,0,,0,0
486793,1,,7,0
486794,0,,0,0
486794,1,,1,1
486795,0,,0,0
486795,1,,2,1
486796,0,,0,0
486796,1,,3,1
486797,0,,0,0
486797,1,,4,0
486798,0,,0,0
486798,1,,5,0
486799,0,,0,0
486799,1,,6,0
486800,0,,0,0
486800,1,,7,0
486801,0,,0,0
486801,1,,1,1
486802,0,,0,0
486802,1,,2,1
486803,0,,0,0
486803,1,,3,1
486804,0,,0,0
486804,1,,1,1
486805,0,,0,0
486805,1,,2,1
486806,0,,0,0
486806,1,,3,1
486807,0,,0,0
486807,1,,1,1
486808,0,,0,0
486808,1,,2,1
486809,0,,0,0
486809,1,,3,1
486810,0,,0,0
486810,1,,1,1
486811,0,,0,0
486811,1,,2,1
486812,0,,0,0
486812,1,,3,1
486813,0,,0,0
486813,1,,1,1
486814,0,,0,0
486814,1,,2,1
486815,0,,0,0
486815,1,,3,1
486816,0,,0,0
486816,1,,1,1
486817,0,,0,0
486817,1,,2,1
486818,0,,0,0
486818,1,,3,1
486819,0,,0,0
486819,1,,1,1
486820,0,,0,0
486820,1,,2,1
486821,0,,0,0
486821,1,,3,1
486822,0,,0,0
486822,1,,1,1
486823,0,,0,0
486823,1,,2,1
486824,0,,0,0
486824,1,,3,1
486825,0,,0,0
486825,1,,1,1
486826,0,,0,0
486826,1,,2,1
486827,0,,0,0
486827,1,,3,1
486828,0,,0,0
486828,1,,1,1
486829,0,,0,0
486829,1,,2,1
486830,0,,0,0
486830,1,,3,1
486831,0,,0,0
486831,1,,1,1
486832,0,,0,0
486832,1,,2,1
486833,0,,0,0
486833,1,,3,1
486834,0,,0,0
486834,1,,1,1
486835,0,,0,0
486835,1,,2,1
486836,0,,0,0
486836,1,,3,1
486837,0,,0,0
486837,1,,1,1
486838,0,,0,0
486838,1,,2,1
486839,0,,0,0
486839,1,,3,1
486840,0,,0,0
486840,1,,1,1
486841,0,,0,0
486841,1,,2,1
486842,0,,0,0
486842,1,,3,1
486843,0,,0,0
486843,1,,1,1
486844,0,,0,0
486844,1,,2,1
486845,0,,0,0
486845,1,,3,1
486846,0,,0,0
486846,1,,1,1
486847,0,,0,0
486847,1,,2,1
486848,0,,0,0
486848,1,,3,1
486849,0,,0,0
486849,1,,1,1
486850,0,,0,0
486850,1,,2,1
486851,0,,0,0
486851,1,,3,1
486852,0,,0,0
486852,1,,1,1
486853,0,,0,0
486853,1,,2,1
486854,0,,0,0
486854,1,,3,1
486855,0,,0,0
486855,1,,1,1
486856,0,,0,0
486856,1,,2,1
486857,0,,0,0
486857,1,,3,1
486858,0,,0,0
486858,1,,1,1
486859,0,,0,0
486859,1,,2,1
486860,0,,0,0
486860,1,,3,1
486861,0,,0,0
486861,1,,1,1
486862,0,,0,0
486862,1,,2,1
486863,0,,0,0
486863,1,,3,1
486864,0,,0,0
486864,1,,1,1
486865,0,,0,0
486865,1,,2,1
486866,0,,0,0
486866,1,,3,1
486867,0,,0,0
486867,1,,1,1
486868,0,,0,0
486868,1,,2,1
486869,0,,0,0
486869,1,,3,1
486870,0,,0,0
486870,1,,5,1
486871,0,,0,0
486871,1,,6,1
486872,0,,0,0
486872,1,,7,1
486873,0,,0,0
486873,1,,8,0
486874,0,,0,0
486874,1,,5,1
486875,0,,0,0
486875,1,,6,1
486876,0,,0,0
486876,1,,7,1
486877,0,,0,0
486877,1,,8,0
486878,0,,0,0
486878,1,,5,1
486879,0,,0,0
486879,1,,6,1
486880,0,,0,0
486880,1,,7,1
486881,0,,0,0
486881,1,,8,0
486882,0,,0,0
486882,1,,5,1
486883,0,,0,0
486883,1,,6,1
486884,0,,0,0
486884,1,,7,1
486885,0,,0,0
486885,1,,8,0
486886,0,,0,0
486886,1,,9,1
486887,0,,0,0
486887,1,,10,1
486888,0,,0,0
486888,1,,11,1
486889,0,,0,0
486889,1,,12,0
486890,0,,0,0
486890,1,,13,0
486891,0,,0,0
486891,1,,14,0
486892,0,,0,0
486892,1,,15,0
486893,0,,0,0
486893,1,,16,0
486894,0,,0,0
486894,1,,9,1
486895,0,,0,0
486895,1,,10,1
486896,0,,0,0
486896,1,,11,1
486897,0,,0,0
486897,1,,12,0
486898,0,,0,0
486898,1,,13,0
486899,0,,0,0
486899,1,,14,0
486900,0,,0,0
486900,1,,15,0
486901,0,,0,0
486901,1,,16,0
486902,0,,0,0
486902,1,,9,1
486903,0,,0,0
486903,1,,10,1
486904,0,,0,0
486904,1,,11,1
486905,0,,0,0
486905,1,,12,0
486906,0,,0,0
486906,1,,13,0
486907,0,,0,0
486907,1,,14,0
486908,0,,0,0
486908,1,,15,0
486909,0,,0,0
486909,1,,16,0
486910,0,,0,0
486910,1,,9,1
486911,0,,0,0
486911,1,,10,1
486912,0,,0,0
486912,1,,11,1
486913,0,,0,0
486913,1,,12,0
486914,0,,0,0
486914,1,,13,0
486915,0,,0,0
486915,1,,14,0
486916,0,,0,0
486916,1,,15,0
486917,0,,0,0
486917,1,,16,0
486918,0,,0,0
486918,1,,5,1
486919,0,,0,0
486919,1,,6,1
486920,0,,0,0
486920,1,,7,1
486921,0,,0,0
486921,1,,8,0
486922,0,,0,0
486922,1,,5,1
486923,0,,0,0
486923,1,,6,1
486924,0,,0,0
486924,1,,7,1
486925,0,,0,0
486925,1,,8,0
486926,0,,0,0
486926,1,,5,1
486927,0,,0,0
486927,1,,6,1
486928,0,,0,0
486928,1,,7,1
486929,0,,0,0
486929,1,,8,0
486930,0,,0,0
486930,1,,5,1
486931,0,,0,0
486931,1,,6,1
486932,0,,0,0
486932,1,,7,1
486933,0,,0,0
486933,1,,8,0
486934,0,,0,0
486934,1,,1,1
486935,0,,0,0
486935,1,,2,1
486936,0,,0,0
486936,1,,3,1
486937,0,,0,0
486937,1,,4,0
486938,0,,0,0
486938,1,,5,0
486939,0,,0,0
486939,1,,6,0
486940,0,,0,0
486940,1,,1,1
486941,0,,0,0
486941,1,,2,1
486942,0,,0,0
486942,1,,3,1
486943,0,,0,0
486943,1,,4,0
486944,0,,0,0
486944,1,,5,0
486945,0,,0,0
486945,1,,6,0
486946,0,,0,0
486946,1,,1,1
486947,0,,0,0
486947,1,,2,1
486948,0,,0,0
486948,1,,3,1
486949,0,,0,0
486949,1,,4,0
486950,0,,0,0
486950,1,,5,0
486951,0,,0,0
486951,1,,6,0
486952,0,,0,0
486952,1,,1,1
486953,0,,0,0
486953,1,,2,1
486954,0,,0,0
486954,1,,3,1
486955,0,,0,0
486955,1,,4,0
486956,0,,0,0
486956,1,,5,0
486957,0,,0,0
486957,1,,6,0
486958,0,,0,0
486958,1,,1,1
486959,0,,0,0
486959,1,,2,1
486960,0,,0,0
486960,1,,3,1
486961,0,,0,0
486961,1,,1,1
486962,0,,0,0
486962,1,,2,1
486963,0,,0,0
486963,1,,3,1
486964,0,,0,0
486964,1,,1,1
486965,0,,0,0
486965,1,,2,1
486966,0,,0,0
486966,1,,3,1
486967,0,,0,0
486967,1,,1,1
486968,0,,0,0
486968,1,,2,1
486969,0,,0,0
486969,1,,3,1
486970,0,,0,0
486970,1,,1,1
486971,0,,0,0
486971,1,,2,1
486972,0,,0,0
486972,1,,3,1
486973,0,,0,0
486973,1,,4,0
486974,0,,0,0
486974,1,,5,0
486975,0,,0,0
486975,1,,1,1
486976,0,,0,0
486976,1,,2,1
486977,0,,0,0
486977,1,,3,1
486978,0,,0,0
486978,1,,4,0
486979,0,,0,0
486979,1,,5,0
486980,0,,0,0
486980,1,,1,1
486981,0,,0,0
486981,1,,2,1
486982,0,,0,0
486982,1,,3,1
486983,0,,0,0
486983,1,,4,0
486984,0,,0,0
486984,1,,5,0
486985,0,,0,0
486985,1,,1,1
486986,0,,0,0
486986,1,,2,1
486987,0,,0,0
486987,1,,3,1
486988,0,,0,0
486988,1,,4,0
486989,0,,0,0
486989,1,,5,0
486990,0,,0,0
486990,1,,1,1
486991,0,,0,0
486991,1,,2,1
486992,0,,0,0
486992,1,,3,1
486993,0,,0,0
486993,1,,4,0
486994,0,,0,0
486994,1,,5,0
486995,0,,0,0
486995,1,,6,0
486996,0,,0,0
486996,1,,7,0
486997,0,,0,0
486997,1,,1,1
486998,0,,0,0
486998,1,,2,1
486999,0,,0,0
486999,1,,3,1
487000,0,,0,0
487000,1,,4,0
487001,0,,0,0
487001,1,,5,0
487002,0,,0,0
487002,1,,6,0
487003,0,,0,0
487003,1,,7,0
487004,0,,0,0
487004,1,,1,1
487005,0,,0,0
487005,1,,2,1
487006,0,,0,0
487006,1,,3,1
487007,0,,0,0
487007,1,,4,0
487008,0,,0,0
487008,1,,5,0
487009,0,,0,0
487009,1,,6,0
487010,0,,0,0
487010,1,,7,0
487011,0,,0,0
487011,1,,1,1
487012,0,,0,0
487012,1,,2,1
487013,0,,0,0
487013,1,,3,1
487014,0,,0,0
487014,1,,4,0
487015,0,,0,0
487015,1,,5,0
487016,0,,0,0
487016,1,,6,0
487017,0,,0,0
487017,1,,7,0
487018,0,,0,0
487018,1,,1,1
487019,0,,0,0
487019,1,,2,1
487020,0,,0,0
487020,1,,3,1
487021,0,,0,0
487021,1,,1,1
487022,0,,0,0
487022,1,,2,1
487023,0,,0,0
487023,1,,3,1
487024,0,,0,0
487024,1,,1,1
487025,0,,0,0
487025,1,,2,1
487026,0,,0,0
487026,1,,3,1
487027,0,,0,0
487027,1,,1,1
487028,0,,0,0
487028,1,,2,1
487029,0,,0,0
487029,1,,3,1
487030,0,,0,0
487030,1,,1,1
487031,0,,0,0
487031,1,,2,1
487032,0,,0,0
487032,1,,3,1
487033,0,,0,0
487033,1,,4,0
487034,0,,0,0
487034,1,,5,0
487035,0,,0,0
487035,1,,1,1
487036,0,,0,0
487036,1,,2,1
487037,0,,0,0
487037,1,,3,1
487038,0,,0,0
487038,1,,4,0
487039,0,,0,0
487039,1,,5,0
487040,0,,0,0
487040,1,,1,1
487041,0,,0,0
487041,1,,2,1
487042,0,,0,0
487042,1,,3,1
487043,0,,0,0
487043,1,,4,0
487044,0,,0,0
487044,1,,5,0
487045,0,,0,0
487045,1,,1,1
487046,0,,0,0
487046,1,,2,1
487047,0,,0,0
487047,1,,3,1
487048,0,,0,0
487048,1,,4,0
487049,0,,0,0
487049,1,,5,0
487050,0,,0,0
487050,1,,1,1
487051,0,,0,0
487051,1,,2,1
487052,0,,0,0
487052,1,,3,1
487053,0,,0,0
487053,1,,4,0
487054,0,,0,0
487054,1,,1,1
487055,0,,0,0
487055,1,,2,1
487056,0,,0,0
487056,1,,3,1
487057,0,,0,0
487057,1,,4,0
487058,0,,0,0
487058,1,,1,1
487059,0,,0,0
487059,1,,2,1
487060,0,,0,0
487060,1,,3,1
487061,0,,0,0
487061,1,,4,0
487062,0,,0,0
487062,1,,1,1
487063,0,,0,0
487063,1,,2,1
487064,0,,0,0
487064,1,,3,1
487065,0,,0,0
487065,1,,4,0
487066,0,,0,0
487066,1,,1,1
487067,0,,0,0
487067,1,,2,1
487068,0,,0,0
487068,1,,3,1
487069,0,,0,0
487069,1,,1,1
487070,0,,0,0
487070,1,,2,1
487071,0,,0,0
487071,1,,3,1
487072,0,,0,0
487072,1,,1,1
487073,0,,0,0
487073,1,,2,1
487074,0,,0,0
487074,1,,3,1
487075,0,,0,0
487075,1,,1,1
487076,0,,0,0
487076,1,,2,1
487077,0,,0,0
487077,1,,3,1
487078,0,,0,0
487078,1,,1,1
487079,0,,0,0
487079,1,,2,1
487080,0,,0,0
487080,1,,3,1
487081,0,,0,0
487081,1,,4,0
487082,0,,0,0
487082,1,,5,0
487083,0,,0,0
487083,1,,6,0
487084,0,,0,0
487084,1,,1,1
487085,0,,0,0
487085,1,,2,1
487086,0,,0,0
487086,1,,3,1
487087,0,,0,0
487087,1,,4,0
487088,0,,0,0
487088,1,,5,0
487089,0,,0,0
487089,1,,6,0
487090,0,,0,0
487090,1,,1,1
487091,0,,0,0
487091,1,,2,1
487092,0,,0,0
487092,1,,3,1
487093,0,,0,0
487093,1,,4,0
487094,0,,0,0
487094,1,,5,0
487095,0,,0,0
487095,1,,6,0
487096,0,,0,0
487096,1,,1,1
487097,0,,0,0
487097,1,,2,1
487098,0,,0,0
